Dosya,ID,Durum,Area,Perimeter,HullArea,HullPerimeter,Solidity,Circularity,Convexity,AspectRatio,Extent,EqDiameter,Eccentricity,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7,BBoxX,BBoxY,BBoxW,BBoxH
testA_46.bmp,3,Anomali,6957.5,361.11983811855316,7476.0,338.31521785259247,0.9306447298020332,0.670440721733248,1.0674064276821769,0.6439393939393939,0.6200980392156863,94.11994545522694,0.8605983605061671,0.2053059139035173,0.014878132830077488,0.0006716868658138154,9.76553247246078e-05,2.0147510778335295e-08,7.15368582988789e-06,-1.4819486147855856e-08,621,149,85,132
testA_46.bmp,4,Normal,14681.0,490.6173119544983,15057.0,458.97340047359467,0.9750282260742512,0.7664428291689582,1.068944979051622,1.1323529411764706,0.7009644766997708,136.72026095739037,0.7612623718114749,0.1760108047568678,0.00505234127573192,0.00015055940897970384,8.549266544934945e-06,1.7461432502583545e-10,1.7653943702994948e-07,2.5216903731084853e-10,469,164,154,136
testA_46.bmp,5,Anomali,11381.0,439.1614682674408,11609.5,424.1536090373993,0.9803178431456997,0.7415523756445187,1.0353830756364453,0.7236842105263158,0.6806818181818182,120.37748651068806,0.8521448723864741,0.19812536903648217,0.012739586750393704,0.0004453081284741452,5.968224275337519e-05,8.727599628155817e-09,5.2009326633436845e-06,4.3006325939839835e-09,665,201,110,152
testA_46.bmp,6,Anomali,11218.5,430.43354642391205,11505.5,413.8169604539871,0.9750554082829951,0.7609084966972948,1.0401544343462756,1.04,0.6903692307692307,119.5150109091382,0.8048998036049961,0.18527095972395857,0.007763268847565938,0.0002799103688264346,3.0675020950777944e-05,2.8417786719894283e-09,2.6494933577020787e-06,5.992745038124267e-11,645,349,130,125
testA_46.bmp,7,Normal,11239.5,433.3208485841751,11408.0,418.0339183807373,0.9852296633941094,0.7522075457877424,1.0365686360155941,1.380952380952381,0.7382266009852216,119.6268191629739,0.7420680756249538,0.17985497204244275,0.004886784532836512,0.0006091886283074353,4.504512822819332e-05,7.2009599950526955e-09,3.1488975038526145e-06,1.955931475893296e-09,488,417,145,105
testA_5.bmp,1,Normal,9767.5,377.8650048971176,9878.0,365.38533556461334,0.9888135250050617,0.8596465780422189,1.0341548171691675,1.2842105263157895,0.8427523727351165,111.51846149046669,0.6300548841650595,0.16592593830880886,0.0016262179669852285,5.9477140825907894e-05,1.9165678208693473e-06,-9.295882029690964e-12,-3.776408132500131e-08,1.822925036232156e-11,269,0,122,95
testA_5.bmp,2,Normal,13991.0,447.36247873306274,14132.5,429.8716757297516,0.9899876171944101,0.8784954338095909,1.0406884286423819,1.0310077519379846,0.81546890482019,133.4687022128771,0.2709588434113693,0.16030930708083338,2.336022205884958e-05,4.1888128091908536e-05,2.665873260603662e-07,7.49959368172037e-13,1.0592457836647568e-09,4.808068014516158e-13,419,0,133,129
testA_5.bmp,3,Normal,15175.5,471.8061298131943,15363.0,452.33177757263184,0.9877953524702207,0.8566939797520117,1.0430532480938406,0.9496402877697842,0.8270928711576193,139.00376509695147,0.4073157960497738,0.1612238445914553,0.00019410208791647847,3.6392217515608376e-05,6.863847714485963e-08,1.0809015716668849e-13,-4.766945631880314e-10,-9.206290577636498e-15,568,0,132,139
testA_5.bmp,4,Normal,7150.5,331.92387998104095,7241.0,322.43210458755493,0.9875017262809004,0.8155850906732509,1.0294380592330519,0.7476635514018691,0.835338785046729,95.41645227437867,0.6785580039545271,0.1706946453551462,0.0024332282063449836,0.0002767141040456182,9.87490790234172e-06,-5.7782294514232776e-11,1.3252376332291931e-08,-5.129524787518426e-10,695,83,80,107
testA_5.bmp,5,Normal,12495.0,422.3330411911011,12656.0,404.49486470222473,0.9872787610619469,0.8803107493346287,1.0440998836957007,1.048780487804878,0.7874834562299111,126.13139225215052,0.4957968708844416,0.16130344237565825,0.0005174296592642461,2.870765998233411e-05,1.7924873857997748e-07,5.4559244539464316e-14,1.0365630122034335e-09,-4.029377008034739e-13,434,156,129,123
testA_5.bmp,6,Normal,11558.0,411.3036036491394,11808.5,390.4757046699524,0.9787864673751958,0.8585538200910692,1.0533398076502396,1.0406504065040652,0.7341209349593496,121.3099445966777,0.41330097379948955,0.1609414217633655,0.00021615555910886825,6.704008823442165e-05,1.891578754154751e-07,-1.6266402381591126e-13,-4.0063737023324254e-10,-6.536675330341447e-13,593,193,128,123
testA_5.bmp,7,Normal,11217.0,405.3036036491394,11374.5,384.3517805337906,0.9861532375049453,0.8580757993196814,1.0545121010920016,1.0495867768595042,0.729940782195614,119.5070206025333,0.6122962940889302,0.16424281875394237,0.0014301886895181875,5.8990569205077186e-05,9.321185430262875e-07,5.915233712018214e-12,3.017239188588604e-08,-3.5755414760084167e-12,298,241,127,121
testA_5.bmp,8,Normal,12134.5,422.71781718730927,12325.5,404.7672566175461,0.9845036712506592,0.8533567799689065,1.0443478573829508,0.8489208633093526,0.7398183148396537,124.29853279741009,0.6825204818823328,0.16779440720735678,0.002533304578862354,7.506312173603512e-05,1.8460930559990107e-06,1.971040743793438e-11,8.384627834315089e-08,9.152409968246488e-12,383,295,118,139
testA_5.bmp,9,Normal,9913.5,403.0365778207779,10070.5,388.12459218502045,0.9844099101335584,0.7669162672388207,1.038420615276676,0.8617886178861789,0.7603543488265071,112.34883277868104,0.6321522633625576,0.17296467006553784,0.0018250120052586967,0.000757237611387305,1.0690487745308037e-05,8.587147106093207e-10,4.5631668041364486e-07,-4.3334265030329145e-10,669,300,106,123
testA_5.bmp,10,Normal,11969.0,437.9898953437805,12258.0,417.69234573841095,0.9764235601240007,0.7840423984837984,1.048594497391344,0.9124087591240876,0.6989197080291971,123.44798139676145,0.7282861531461449,0.17402262807305366,0.0034526373940938545,0.0004966050109259543,2.5633593661669818e-05,2.335137223723041e-09,1.0751223169328365e-06,-1.7063488574079562e-09,497,303,125,137
testA_5.bmp,11,Anomali,8950.0,380.45079135894775,9035.5,372.0108094215393,0.9905373249958497,0.777026652715859,1.0226874642447412,1.759493670886076,0.8150441671978873,106.74967880691588,0.8313346020080916,0.19012695651631661,0.009421774861869405,0.0004233388553694476,3.98440315732107e-05,2.3268833611812377e-09,9.038769803395002e-07,4.622077754447195e-09,612,443,139,79
testA_5.bmp,12,Anomali,1736.5,245.9827550649643,1776.0,240.96655416488647,0.977759009009009,0.3606411912167026,1.020817000589407,5.476190476190476,0.719047619047619,47.021064103576066,0.9855919126859412,0.44377518583561726,0.1678666003491081,0.0036667476973543845,0.0006082633350113339,2.568630738006002e-07,-2.873806249555451e-05,-8.713295234832542e-07,254,501,115,21
testA_50.bmp,1,Anomali,2065.5,257.2964633703232,2165.5,249.25803756713867,0.9538212883860541,0.39207344609276557,1.0322494146292849,0.23931623931623933,0.6304945054945055,51.28231936691708,0.9732333575463581,0.339025370320851,0.08372730292228917,0.0042439013562444216,0.0004931117366457985,-2.1246117071083473e-07,-8.60965237658503e-05,6.80972649092665e-07,546,101,28,117
testA_50.bmp,2,Normal,15712.5,486.8599525690079,15911.5,463.1619963645935,0.9874933224397449,0.8330039290078964,1.0511655886934206,0.8598726114649682,0.7413305024769993,141.44177723236953,0.730629894617306,0.1718199519771376,0.003990828926603276,2.0343369701646102e-05,9.780239210667914e-07,4.302538037124395e-12,6.177190932943042e-08,7.208273768887811e-13,432,276,135,157
testA_52.bmp,1,Anomali,9348.5,429.23758828639984,9450.5,415.0261563062668,0.9892069202687689,0.6376117390432806,1.034242256214921,2.3857142857142857,0.7997005988023952,109.1003202743084,0.913774612345972,0.22353655238837417,0.022241642144779406,0.0007572190216892174,8.16021918483179e-05,-8.567413666600182e-10,-3.5161746380905275e-06,2.026636112697748e-08,397,452,167,70
testA_52.bmp,2,Anomali,1742.5,200.46803629398346,1784.5,196.91416001319885,0.9764639955169515,0.5448693496275977,1.0180478452161408,3.0,0.6906460562822038,47.102228256219696,0.9541510700348228,0.270577036561569,0.04390417337677405,0.001957848140119816,0.0001706599816160365,-9.602125263402679e-08,-3.4985180682067816e-05,-2.261175152412728e-08,593,493,87,29
testA_54.bmp,1,Anomali,1966.0,203.39696860313416,2018.0,196.75087106227875,0.9742319127849356,0.5971788602300274,1.0337792534537327,2.515151515151515,0.7177802117561154,50.03187928660416,0.924147724812937,0.23670097268888887,0.027304249432043185,0.0014617168251241442,0.0001143276899140597,-4.212964985752242e-08,-1.7422011016584516e-05,-2.0234104461073452e-08,317,0,83,33
testA_54.bmp,2,Anomali,54490.0,1377.7686755657196,72198.0,1249.7068914175034,0.7547300479237652,0.36072318655469043,1.102473455998118,0.52465483234714,0.4040426510062138,263.3986005897127,0.9508676281341403,0.4602296999835867,0.1656614204606225,0.01845689685273219,0.009329115592106772,0.00012208691923427004,0.003776701193576675,-8.977205071321997e-06,255,15,266,507
testA_54.bmp,3,Anomali,8912.0,379.36247873306274,9063.5,363.4729098081589,0.983284603078281,0.7781732420560242,1.0437159647834289,0.6888888888888889,0.709836718438869,106.52281831926796,0.8235329259573582,0.1876175203980009,0.009605518475734388,1.605415223016276e-05,1.2403916992929504e-06,3.3632050025563545e-12,3.388415913519082e-08,-4.396259813553571e-12,513,46,93,135
testA_54.bmp,4,Anomali,8426.5,365.4629839658737,8616.5,350.2126929759979,0.9779492833517089,0.7928121504251847,1.0435457974417877,0.6102941176470589,0.7465007087172219,103.58065950606246,0.8046845850147165,0.1824085254432595,0.00753401510792996,9.210420749769547e-05,7.315285592131626e-06,1.4091569604790385e-10,2.8675248291819425e-07,-1.2727299975819434e-10,609,60,83,136
testA_54.bmp,5,Anomali,4458.5,288.69343197345734,4567.5,275.2481380701065,0.976135741652983,0.6722407393230038,1.0488479013795409,0.4661016949152542,0.686979969183359,75.34413388049346,0.9049022625423181,0.22230418266222107,0.02378248492142473,0.00011817565492814585,3.2338757720333954e-05,1.993345903932009e-09,4.8912021747870794e-06,-1.5244532919660942e-10,687,106,55,118
testA_54.bmp,6,Normal,7144.0,332.73506212234497,7266.0,319.6491539478302,0.9832094687586017,0.8108754936836204,1.0409383476004774,0.6528925619834711,0.7473585103044251,95.37307433226636,0.7815782294258489,0.17880617834099174,0.006325890539678115,3.7047228466678816e-05,3.0286610578196573e-06,3.206844204330973e-11,2.3574227686137614e-07,9.13183597191107e-13,541,197,79,121
testA_54.bmp,7,Normal,4777.5,270.69343197345734,4875.5,258.99758100509644,0.9798994974874372,0.819322955883542,1.045158147512315,0.7912087912087912,0.7291666666666666,77.99296073987857,0.7596972902712472,0.17513965676923132,0.005138992915904528,2.688070833934307e-05,1.670592645389061e-06,9.106500695383517e-12,7.628091759185539e-08,-6.511596157345045e-12,618,227,72,91
testA_54.bmp,8,Normal,7621.0,340.8771975040436,7784.0,327.0126371383667,0.9790596094552929,0.824187311629189,1.0423976286880023,1.0294117647058822,0.711577964519141,98.50562710031684,0.7348370488946878,0.1726786797845576,0.004033534610023434,5.0745089836022e-05,3.1134207686477495e-06,1.5147923631966887e-11,4.219241130724734e-08,-3.6083331814756576e-11,428,249,105,102
testA_54.bmp,9,Anomali,6351.0,382.59292674064636,6532.5,365.89169478416443,0.9722158438576349,0.5452279405571858,1.0456452884680365,0.4050632911392405,0.628065664556962,89.92410326832855,0.9581812763420123,0.29866076176668627,0.0635245028504331,5.1636711849217504e-06,7.545748448114864e-07,3.6676298908530215e-13,-3.117130386789931e-08,-1.4436121879734e-12,711,326,64,158
testA_54.bmp,10,Normal,5479.5,292.14927566051483,5663.0,276.5328058004379,0.9675966802048385,0.8067540745900208,1.056472395073974,0.9565217391304348,0.6768157114624506,83.52673874500503,0.7331719015396169,0.1730277818243796,0.004149806521603047,8.025512863034274e-05,4.079342809528512e-06,5.680261188074104e-11,1.7722503521384262e-07,-4.713324071217944e-11,463,349,88,92
testA_54.bmp,11,Anomali,8354.0,475.78888487815857,9634.5,362.8112337589264,0.8670922206653173,0.4637412740315771,1.311395129496738,1.2765957446808511,0.7406028368794326,103.1341027823365,0.7515249459901404,0.19577485176613274,0.006173303664363533,4.977863107750893e-06,2.5703315181079564e-06,-7.0277142861840055e-12,-1.20747497565864e-07,5.927995920824866e-12,538,382,120,94
testA_54.bmp,12,Normal,3402.0,238.5096664428711,3454.0,232.55994296073914,0.984944991314418,0.7515055689230721,1.0255836125791293,1.3166666666666667,0.7177215189873418,65.81459512288306,0.6754584998232002,0.1779158842213071,0.0025694990428988315,0.0012902401610844342,6.081709529116416e-05,1.6399321539959188e-08,3.0489747807454165e-06,-4.614734941526858e-09,211,462,79,60
testA_54.bmp,13,Normal,3146.0,219.88224983215332,3190.5,213.84364807605743,0.9860523428929635,0.8176891560122272,1.0282383966529982,1.1724137931034482,0.7976673427991886,63.28990130926751,0.5218615158429253,0.16791151863697196,0.0006420582537222227,0.0006429129649449852,1.0254399550205332e-05,-2.2134273396801204e-10,-6.411870774988237e-08,8.026495113698636e-10,463,464,68,58
testA_55.bmp,1,Normal,7511.5,353.09545290470123,7585.5,342.0546281337738,0.9902445455144684,0.7570983259971809,1.0322779575624086,1.5256410256410255,0.8092544710191769,97.79539273543604,0.7362210492845663,0.1773329836641971,0.0035321514284626615,0.0007014274443795742,3.0233852581800955e-05,-3.0785369421346633e-09,-1.3402505650172545e-06,-3.1476173915899897e-09,207,0,119,78
testA_55.bmp,2,Normal,163190.0,2132.136206626892,184811.5,1644.1546405553818,0.8830078214829705,0.45110071571616234,1.2967978522425812,0.7528735632183908,0.7954822419155139,455.8288728298496,0.7224550785021716,0.18902844758270357,0.005561507806133844,1.8317404814014918e-05,1.0136797220143315e-05,-8.587881446305459e-12,-2.8699673272109944e-07,-1.3786121458534143e-10,359,0,393,522
testA_55.bmp,3,Anomali,21255.5,597.2863587141037,21628.5,566.1599460840225,0.9827542363085743,0.7487140746815693,1.0549781256080977,0.5752212389380531,0.7234683458134785,164.50940138216492,0.8351106072705896,0.19092663316154682,0.010501139377916718,0.00021194664363371186,1.4310093138784734e-05,2.426048513374086e-10,2.7570446766243796e-08,-7.498213192376288e-10,260,104,130,226
testA_55.bmp,4,Normal,22583.0,614.9604578018188,22927.0,588.7997499704361,0.9849958564138352,0.7504074133224715,1.044430568852477,0.6698113207547169,0.7501660908849322,169.56877259316994,0.7741887007933722,0.17969626056710197,0.005406871307095167,0.00047092758171934023,2.7623245546591763e-05,3.1318428451455474e-09,1.9712115107085103e-06,-3.4300304804278117e-10,209,310,142,212
testA_58.bmp,1,Normal,13777.5,471.4629839658737,14098.5,452.905192732811,0.9772316203851473,0.7789060596553488,1.0409750021214943,1.4285714285714286,0.7688337053571429,132.44643380472237,0.7457475944575067,0.17814654760018228,0.004749829417369758,0.00041943109938672146,2.026513242469603e-05,-1.2937843417466718e-11,-1.9722401488522504e-07,-1.868289058298912e-09,503,0,160,112
testA_58.bmp,2,Anomali,2148.5,215.63960921764374,2179.0,210.44541239738464,0.9860027535566773,0.5806148640194513,1.0246819199387007,2.84375,0.7378090659340659,52.30253494682162,0.9417514043066765,0.25517089535125675,0.03636063080910455,0.001772255005173633,0.00016945091890312506,-4.970013336161305e-08,-2.2392764790099612e-05,-7.844035317588515e-08,675,0,91,32
testA_58.bmp,3,Normal,14018.0,451.9310202598572,14263.0,429.3794918060303,0.9828226880740377,0.8624851287505819,1.0525212053304456,0.9856115107913669,0.7361235099511632,133.59742489321232,0.39179925955760597,0.16059834479075508,0.00018359213661521827,4.698044296583992e-05,1.0156407911644639e-07,-1.828436566935263e-13,-1.0584374419246533e-09,-1.2564924557961776e-13,588,112,137,139
testA_58.bmp,4,Anomali,2618.0,275.8822498321533,2652.5,270.63197469711304,0.9869934024505184,0.43224700044405967,1.0194000547825743,0.2222222222222222,0.7420634920634921,57.735094423726856,0.9778061653569269,0.3577560160504435,0.09910994432594859,0.002506303377804664,0.00036567178271466774,4.330281433582641e-08,-2.76695670634899e-05,3.473807169558551e-07,747,117,28,126
testA_58.bmp,5,Anomali,9421.5,419.0365778207779,9525.5,408.1535453796387,0.9890819379560128,0.6742579066168022,1.0266640644540195,0.42771084337349397,0.7993806210758527,109.52545992015891,0.9047691922048514,0.22174767667461515,0.021216308336701146,0.0010953815669705897,8.672309248209833e-05,-1.764857194866056e-08,-9.836625791339244e-06,2.0074221809626582e-08,704,265,71,166
testA_58.bmp,6,Normal,10633.5,402.9188276529312,10860.5,378.63927137851715,0.9790985682058837,0.8230969191838681,1.0641231856009525,1.0603448275862069,0.74526913372582,116.35717725581587,0.3253039929927948,0.16115483705996536,7.234432597381338e-05,8.305226012268608e-05,2.680529409764551e-07,1.2181396547103567e-12,-1.176451802072796e-09,3.4020930762450723e-13,563,268,123,116
testA_58.bmp,7,Normal,14362.0,455.64674949645996,14588.0,435.4644981622696,0.9845078146421716,0.8692971054520418,1.0463464907457731,1.0846153846153845,0.7835242771412985,135.22672199490162,0.48896446805049837,0.16173194214305464,0.0004896779805074891,6.398675725236688e-05,2.4086798160644816e-07,6.202423084048509e-13,1.546940721047613e-09,-7.137817299612381e-13,549,388,141,130
testA_58.bmp,8,Anomali,1985.0,196.911687374115,2016.0,192.35976028442383,0.9846230158730159,0.6433204952749438,1.0236636138606154,0.4230769230769231,0.7711732711732712,50.273059348912696,0.9122739880840497,0.2336812394573204,0.026265048902942498,0.0014104874520470885,0.00010223072753060115,-3.879641245366472e-08,-1.6535366546034458e-05,-1.3562900372664487e-09,742,444,33,78
testA_60.bmp,1,Normal,13174.5,442.2325359582901,13455.5,419.63590681552887,0.979116346475419,0.846530525361896,1.0538481783273486,1.023076923076923,0.7619722382880277,129.5156144336018,0.2914749086747673,0.16223589549548448,5.4423527941280364e-05,0.0002651831118756315,3.99756849670943e-07,2.565019861424847e-12,2.635092482568703e-09,3.218922333219537e-12,352,310,133,130
testA_60.bmp,2,Anomali,7862.0,355.5634891986847,7978.5,340.26351404190063,0.9853982578178856,0.7814632960918806,1.04496507713989,0.7377049180327869,0.7160291438979963,100.05103348145809,0.823956826772356,0.18669720370395834,0.00927647800006401,6.202424320836075e-05,3.7259679771813178e-06,2.3076040654542456e-11,6.581293175853891e-08,-5.1728375568544723e-11,509,322,90,122
testA_60.bmp,3,Normal,11413.0,429.90663504600525,11557.5,413.9343829154968,0.9874972961280554,0.7759993999177832,1.0385864349272216,1.361904761904762,0.7601065601065601,120.54660063254548,0.6996512299950646,0.17575567649964113,0.003206852681891325,0.0007590032337646558,2.1788115452294598e-05,-1.937257829201517e-09,-9.642041276221062e-07,2.0242598954775664e-09,419,417,143,105
testA_9.bmp,1,Anomali,2848.5,246.32590091228485,2906.0,239.61979734897614,0.9802133516861665,0.5899373976793556,1.02798643366492,0.3877551020408163,0.7649033297529538,60.22310888004796,0.9372323352463077,0.2559415299237503,0.036889053154495456,0.0015539204076245995,0.0002689484808373331,1.303335501644759e-07,2.836416460632909e-05,-1.1507832201417212e-07,737,0,38,98
testA_9.bmp,2,Anomali,20012.0,601.7543950080872,20396.5,569.6629862785339,0.9811487264971931,0.6944833153033253,1.0563340246822044,0.7222222222222222,0.5938983855650523,159.62477805541369,0.8922484169326247,0.21219053374830626,0.019316387040773448,9.824703313137505e-05,1.376845641949285e-05,3.8557514777142574e-10,1.1208715129929788e-06,3.2827666606983137e-10,555,25,156,216
testA_9.bmp,3,Anomali,53167.5,1018.5899623632431,53883.5,973.5996700525284,0.9867120732691826,0.6439576687805152,1.0462102583788748,0.624,0.6058974358974359,260.1825580139967,0.8878116924086162,0.2176344697037396,0.020590550529815923,0.00035695078887446166,2.392316159755702e-05,2.6257995515922818e-11,-1.2489789715969042e-06,2.210555367145031e-09,541,147,234,375
testA_9.bmp,4,Anomali,4383.0,391.39696860313416,4590.0,380.8771959543228,0.9549019607843138,0.3595393420092362,1.027619854274691,3.883720930232558,0.6103606740008355,74.70347330997548,0.9795368339749575,0.37654994059770336,0.1095249932966513,0.013067668488095038,0.008095600319883814,8.321851382260389e-05,0.0026652949259672633,2.8396221821200382e-06,608,479,167,43
train_12.bmp,1,Anomali,2768.0,323.7401144504547,2819.5,317.09051752090454,0.9817343500620678,0.3318814034669763,1.0209706584149487,6.0,0.7381333333333333,59.36604298609543,0.9892297088992875,0.5130578144368448,0.23443413338493885,0.007550803046611532,0.004212857000599434,2.3509480526146615e-05,0.001780188770334982,-3.446951406702448e-06,424,0,150,25
train_12.bmp,2,Normal,9200.5,366.20815074443817,9266.5,354.95531010627747,0.9928775697404629,0.8621151583295743,1.0317021335299688,1.0588235294117647,0.8351942628903414,108.23326859767225,0.32673779907434897,0.1628740444229384,7.365512612666215e-05,0.00020890976215434253,6.943385268442586e-07,1.1305421593402591e-12,1.0135921596699435e-09,-8.28573009464039e-12,466,44,108,102
train_12.bmp,3,Anomali,9318.0,400.534051656723,9551.5,377.71352529525757,0.9755535779720462,0.7298837295102296,1.0604175514859489,1.7976190476190477,0.7346263008514664,108.92220195094407,0.8585377164534822,0.1974163361142452,0.013363172054901052,4.0071996338423626e-05,3.542808750291889e-06,1.215611941787901e-11,-1.1055133852237748e-08,-4.042439794606416e-11,313,113,151,84
train_12.bmp,4,Anomali,7187.5,340.3502861261368,7286.5,326.44416213035583,0.9864132299457902,0.7797142683209988,1.0425987829129195,1.8571428571428572,0.7898351648351648,95.66299821657266,0.8460124182032125,0.1919891323191582,0.011277501306891318,7.037807152866957e-05,8.893242435596476e-06,2.197445166686843e-10,9.218466996520071e-07,3.483932804676849e-11,439,201,130,70
train_12.bmp,5,Normal,9846.5,389.3208485841751,9976.5,373.98436546325684,0.9869693780383902,0.8163500555322888,1.041008353656498,1.4782608695652173,0.7869645140664961,111.96853655038446,0.7634091763358007,0.1754512117422266,0.005022405564257556,9.747941682344109e-05,4.494534091430553e-06,9.325069672626137e-11,3.1732268254074295e-07,1.2441474727831176e-11,438,297,136,92
train_12.bmp,6,Anomali,3679.5,315.49747383594513,3743.5,309.0977544784546,0.9829036997462268,0.4645226541635426,1.0207045158522388,3.5945945945945947,0.7477138792928266,68.44621906908395,0.9720953709397357,0.33910790028695387,0.08621745912649917,0.0033798766080625807,0.0016531333977758095,3.878310240196069e-06,0.00046417523159578627,4.777029892324996e-07,441,396,133,37
train_13.bmp,1,Normal,4024.5,289.5807341337204,4092.5,283.9310426712036,0.9833842394624313,0.6030904704884085,1.019898111208147,1.0875,0.5782327586206897,71.58318620868076,0.7918420836884101,0.20180165483782372,0.008121238272609273,0.0027700591943639833,7.950897005960896e-05,-1.1441675220433297e-08,-3.373928125898896e-06,3.5516233568755833e-08,688,0,87,80
train_13.bmp,2,Normal,5454.5,285.0365778207779,5560.0,274.1649417877197,0.9810251798561151,0.8436525426101791,1.0396536331821589,0.7525773195876289,0.7703008049710492,83.33597720527399,0.730889381085981,0.1715584928871544,0.0038359265185615578,4.126199506440613e-05,1.3314100857688306e-06,-8.009254233808545e-12,-7.184706708129413e-08,-5.7650177657303e-12,438,38,73,97
train_13.bmp,3,Normal,31425.5,763.5950146913528,34236.5,709.9581927061081,0.9178946446044426,0.677276320436894,1.0755492683038141,0.748062015503876,0.6311101739165361,200.03047096148842,0.6573459216599438,0.17932926304800673,0.003043631201412076,0.0005876545138343017,3.2757175524922544e-05,4.46048446463753e-09,1.6638923670499178e-06,-8.716936397423477e-10,409,80,193,258
train_13.bmp,4,Anomali,23644.5,865.4772645235062,29516.5,682.707027554512,0.8010604238307387,0.39666937428829174,1.267714011416706,1.1009615384615385,0.4963994793416191,173.50824883990546,0.753032777674035,0.23061763884639752,0.01357555069954534,0.004768379157402805,0.0002975524023548108,2.3776667422426293e-07,8.73317443784437e-06,2.628453833943803e-07,479,248,229,208
train_13.bmp,5,Anomali,8446.5,436.5512965917587,8562.0,426.9368851184845,0.9865101611772951,0.5569498425741629,1.0225195147301598,0.32608695652173914,0.7650815217391305,103.70350917208903,0.9523294970897695,0.28080508362208767,0.05194869545746534,0.0006942009602374815,0.0003121156766227123,1.4449336253306363e-07,6.993647750786241e-05,1.513052989101135e-08,715,297,60,184
train_13.bmp,6,Anomali,12845.5,657.8650048971176,13536.0,637.467861533165,0.9489878841607565,0.3729815144487615,1.0319971320826995,4.492307692307692,0.6767913593256059,127.88822686977693,0.9853042630562161,0.4628308557483988,0.18465294623095668,0.00829373158549568,0.005755902157501825,3.976901002985977e-05,0.0024731875044322915,-4.767894979520063e-08,399,457,292,65
train_17.bmp,1,Anomali,4225.5,272.83556735515594,4349.0,261.9118939638138,0.9716026672798345,0.7133226262168622,1.0417074353746278,1.0,0.5988520408163265,73.34898565268936,0.8233478595713315,0.19082444197272272,0.008613895862944082,0.0006632769255010037,3.8459714293598816e-05,-1.3064844122970473e-09,-1.7834326840420257e-06,-6.0021145115527285e-09,691,124,84,84
train_17.bmp,2,Normal,21662.5,643.4041088819504,22605.5,609.4423949718475,0.9582844882882484,0.6575833065502807,1.0557258802313412,0.6985645933014354,0.7099200367044636,166.0769449316354,0.7440210965905957,0.18150400102432757,0.004087763470867024,0.0009831930239942409,7.198812586226099e-05,1.7962556784727772e-08,4.592025834339376e-06,6.643782854181412e-09,629,292,146,209
train_20.bmp,1,Normal,9044.5,374.57568180561066,9268.5,356.46555280685425,0.9758321195446944,0.8100564226358345,1.0508047098973659,0.9658119658119658,0.6841010513576885,107.31176572192436,0.6592456636170704,0.1697140427060572,0.0020394125123310166,0.0004115742175820402,6.907405719380748e-06,3.415591002168393e-10,2.8222812312345296e-07,1.3776439821368233e-10,584,217,113,117
train_20.bmp,2,Normal,8644.5,352.4924215078354,8771.0,337.1140947341919,0.9855774712119485,0.8742792564330051,1.0456175728450898,1.0490196078431373,0.7920560747663551,104.9119594920575,0.45916523140852816,0.16098946144466658,0.00038188816375820213,2.9691239806864895e-05,1.5405043401579086e-07,-1.3217123566345546e-14,-9.87226006371202e-11,3.291992242770006e-13,375,262,107,102
train_20.bmp,3,Anomali,3507.5,244.1248904466629,3571.5,237.28381252288818,0.9820803583928321,0.7395770413529086,1.0288307822225118,0.5617977528089888,0.7882022471910113,66.82729758982165,0.8238600874550616,0.18917627653861474,0.008416562417460744,0.0005836912762603276,3.304373547713514e-05,-4.047900795747538e-09,-2.9029488047576466e-06,2.1619720518311384e-09,725,313,50,89
train_20.bmp,4,Normal,11276.5,403.88939011096954,11441.0,383.988805770874,0.9856218861987589,0.8686789522276892,1.0518259491969935,1.0583333333333333,0.7399278215223097,119.82356081424913,0.5122815644381196,0.1616806034305598,0.0006045262881081145,3.859969274184315e-05,2.8232798551956436e-07,3.1198524248139554e-13,3.272386416941584e-09,-8.782464528844601e-13,447,363,127,120
train_20.bmp,5,Normal,10993.5,406.20815074443817,11112.5,396.0901024341583,0.9892913385826771,0.8372373180526631,1.025544814798703,1.3,0.8456538461538462,118.31043459917646,0.6747045767266292,0.16898701385411052,0.002197379006854303,0.00020188871043295704,6.258858520767424e-06,-1.5890889638568028e-10,-2.3561550083749414e-07,-1.5571473294234157e-10,645,422,130,100
train_20.bmp,6,Anomali,1432.0,206.56854152679443,1476.5,201.22631227970123,0.9698611581442601,0.4217203085534673,1.0265483633157655,4.086956521739131,0.6623496762257169,42.69987152276635,0.9735461996955012,0.3536051726544237,0.09484431985543874,0.003956466623999273,0.0006984904302599142,5.780330815523911e-07,2.9240530654365428e-05,1.0070675558670284e-06,435,499,94,23
train_22.bmp,1,Anomali,2236.0,251.88224983215332,2271.0,245.68911004066467,0.9845882870981947,0.4428804764320958,1.0252072213964372,4.071428571428571,0.7005012531328321,53.356945396338276,0.9714381467503527,0.34159677210248185,0.08722732539055512,0.0034312083596840237,0.0005952228043352545,3.9363911312044293e-07,1.0701492799003374e-05,7.540735722871907e-07,652,0,114,28
